ip,timestamp,lat,lon,pred,score,source_file
200.122.181.2,2025-10-09 07:23:07,10.0029,-84.0,-1,-0.1463600880966498,20251009173527-TorIP_geocoded.csv
82.221.128.191,2025-10-09 07:08:47,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
82.221.131.5,2025-10-09 07:22:22,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
193.36.132.21,2025-10-09 07:46:19,1.2848,103.7857,-1,-0.12827353317688084,20251009173527-TorIP_geocoded.csv
185.165.171.84,2025-10-09 07:25:06,-4.5833,55.6667,-1,-0.10369965264994052,20251009173527-TorIP_geocoded.csv
124.198.131.108,2025-10-09 07:38:29,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
139.99.8.57,2025-10-09 07:17:23,1.2746,103.8378,-1,-0.12854453357805862,20251009173527-TorIP_geocoded.csv
172.104.182.84,2025-10-09 07:34:11,1.3036,103.8554,-1,-0.12698813993438585,20251009173527-TorIP_geocoded.csv
72.235.129.116,2025-10-09 07:45:54,21.289,-157.8028,-1,-0.1696476824871468,20251009173527-TorIP_geocoded.csv
190.103.179.98,2025-10-09 07:23:59,31.7198,-106.4195,-1,-0.05444797368728882,20251009173527-TorIP_geocoded.csv
82.221.139.190,2025-10-09 07:17:15,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
121.78.28.166,2025-10-09 07:02:00,37.5112,126.9741,-1,-0.13226160499296902,20251009173527-TorIP_geocoded.csv
93.95.231.14,2025-10-09 07:24:11,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
103.28.52.93,2025-10-09 07:43:35,-6.1728,106.8272,-1,-0.1344088536844833,20251009173527-TorIP_geocoded.csv
93.95.227.37,2025-10-09 07:01:25,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
172.104.186.73,2025-10-09 07:02:51,1.3036,103.8554,-1,-0.12698813993438585,20251009173527-TorIP_geocoded.csv
103.146.203.11,2025-10-09 07:25:18,-6.9214,106.9259,-1,-0.13748116473749028,20251009173527-TorIP_geocoded.csv
166.70.207.2,2025-10-09 07:04:21,40.3119,-111.6959,-1,-0.02411871890587325,20251009173527-TorIP_geocoded.csv
161.129.68.162,2025-10-09 07:17:45,32.8137,-96.8704,-1,-0.01429742952481916,20251009173527-TorIP_geocoded.csv
125.253.56.119,2025-10-09 07:02:28,-27.4719,153.0196,-1,-0.19696683647925894,20251009173527-TorIP_geocoded.csv
154.53.58.161,2025-10-09 07:36:58,47.6034,-122.3414,-1,-0.12061138357694723,20251009173527-TorIP_geocoded.csv
124.198.131.223,2025-10-09 07:41:10,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
74.82.47.194,2025-10-09 06:09:58,39.6906,-111.8404,-1,-0.014427751164904912,20251009173527-TorIP_geocoded.csv
185.247.226.95,2025-10-09 07:17:32,-4.5833,55.6667,-1,-0.10369965264994052,20251009173527-TorIP_geocoded.csv
131.72.79.38,2025-10-09 07:39:41,10.2732,-61.3847,-1,-0.14360595956015298,20251009173527-TorIP_geocoded.csv
124.198.132.237,2025-10-09 07:29:52,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
203.55.81.1,2025-10-09 07:35:49,-33.494,143.2104,-1,-0.19482966560655857,20251009173527-TorIP_geocoded.csv
203.55.81.2,2025-10-09 07:41:52,-33.494,143.2104,-1,-0.19482966560655857,20251009173527-TorIP_geocoded.csv
94.74.164.89,2025-10-09 07:16:49,35.698,51.4115,-1,-0.05815473394195059,20251009173527-TorIP_geocoded.csv
43.160.194.14,2025-10-09 07:06:13,34.7732,113.722,-1,-0.13213436213526952,20251009173527-TorIP_geocoded.csv
180.150.226.99,2025-10-09 07:05:40,37.5112,126.9741,-1,-0.13226160499296902,20251009173527-TorIP_geocoded.csv
72.211.49.235,2025-10-09 07:03:47,32.7994,-117.1686,-1,-0.08476017343543663,20251009173527-TorIP_geocoded.csv
185.246.188.115,2025-10-09 07:40:03,-4.5833,55.6667,-1,-0.10369965264994052,20251009173527-TorIP_geocoded.csv
162.220.14.54,2025-10-09 07:28:06,34.0485,-118.2529,-1,-0.07314835711402445,20251009173527-TorIP_geocoded.csv
162.220.14.78,2025-10-09 06:26:54,34.0485,-118.2529,-1,-0.07314835711402445,20251009173527-TorIP_geocoded.csv
124.198.131.62,2025-10-09 07:44:32,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
124.198.132.13,2025-10-09 07:47:07,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
118.163.74.160,2025-10-09 07:02:05,24.9389,121.5422,-1,-0.14491186434010628,20251009173527-TorIP_geocoded.csv
220.135.36.173,2025-10-09 07:19:28,24.9389,121.5422,-1,-0.14491186434010628,20251009173527-TorIP_geocoded.csv
80.253.251.56,2025-10-09 07:47:01,-4.5833,55.6667,-1,-0.10369965264994052,20251009173527-TorIP_geocoded.csv
104.167.241.4,2025-10-09 07:18:33,8.4928,-13.2351,-1,-0.12737057776705973,20251009173527-TorIP_geocoded.csv
103.253.24.18,2025-10-09 07:34:23,1.3673,103.8014,-1,-0.12627016886612474,20251009173527-TorIP_geocoded.csv
45.154.98.33,2025-10-09 07:06:35,22.2908,114.1501,-1,-0.14508913333953355,20251009173527-TorIP_geocoded.csv
88.151.192.2,2025-10-09 07:35:38,40.504,47.4997,-1,-0.019611925173896982,20251009173527-TorIP_geocoded.csv
177.93.140.66,2025-10-09 07:35:39,-22.9145,-42.8233,-1,-0.1891815954364674,20251009173527-TorIP_geocoded.csv
45.137.99.16,2025-10-09 07:16:46,-23.5335,-46.6359,-1,-0.1901622985280781,20251009173527-TorIP_geocoded.csv
45.61.185.172,2025-10-09 07:25:19,25.7806,-80.1826,-1,-0.08026614869733306,20251009173527-TorIP_geocoded.csv
93.94.51.243,2025-10-09 07:45:59,33.0,44.0,-1,-0.06406782193669203,20251009173527-TorIP_geocoded.csv
45.137.99.182,2025-10-09 07:44:54,-23.5335,-46.6359,-1,-0.1901622985280781,20251009173527-TorIP_geocoded.csv
37.46.196.22,2025-10-09 07:09:51,25.7806,-80.1826,-1,-0.08026614869733306,20251009173527-TorIP_geocoded.csv
82.221.131.71,2025-10-09 07:35:08,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
172.105.174.195,2025-10-09 07:40:05,-33.8601,151.2101,-1,-0.20227294450890532,20251009173527-TorIP_geocoded.csv
178.17.58.159,2025-10-09 07:45:11,33.0,44.0,-1,-0.06406782193669203,20251009173527-TorIP_geocoded.csv
124.198.131.29,2025-10-09 07:38:05,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
45.61.188.15,2025-10-09 07:35:53,25.7806,-80.1826,-1,-0.08026614869733306,20251009173527-TorIP_geocoded.csv
104.167.242.117,2025-10-09 07:34:43,1.385,103.7473,-1,-0.1286891844619057,20251009173527-TorIP_geocoded.csv
104.167.242.118,2025-10-09 07:17:56,1.385,103.7473,-1,-0.1286891844619057,20251009173527-TorIP_geocoded.csv
93.94.52.229,2025-10-09 07:44:59,33.0,44.0,-1,-0.06406782193669203,20251009173527-TorIP_geocoded.csv
107.172.61.206,2025-10-09 07:12:56,47.6034,-122.3414,-1,-0.12061138357694723,20251009173527-TorIP_geocoded.csv
124.198.132.52,2025-10-09 07:46:49,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
185.231.33.38,2025-10-09 07:02:25,-4.5833,55.6667,-1,-0.10369965264994052,20251009173527-TorIP_geocoded.csv
45.83.31.79,2025-10-09 07:38:31,34.0544,-118.2441,-1,-0.07380865766901112,20251009173527-TorIP_geocoded.csv
190.120.229.2,2025-10-09 07:33:22,-12.0464,-77.0428,-1,-0.17153264322189055,20251009173527-TorIP_geocoded.csv
82.221.131.86,2025-10-09 07:18:24,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
196.251.69.116,2025-10-09 07:45:12,8.1,-1.2,-1,-0.11810554824351394,20251009173527-TorIP_geocoded.csv
102.130.127.117,2025-10-09 07:18:04,-29.0,24.0,-1,-0.16098459070696036,20251009173527-TorIP_geocoded.csv
151.243.109.167,2025-10-09 07:33:38,35.698,51.4115,-1,-0.05815473394195059,20251009173527-TorIP_geocoded.csv
124.198.131.114,2025-10-09 07:46:56,-42.0,174.0,-1,-0.2133474759604439,20251009173527-TorIP_geocoded.csv
177.149.154.177,2025-10-09 07:08:39,-16.6391,-49.2622,-1,-0.1857303954920837,20251009173527-TorIP_geocoded.csv
179.35.10.212,2025-10-08 06:17:36,-16.6391,-49.2622,-1,-0.1857303954920837,20251009173527-TorIP_geocoded.csv
185.112.144.11,2025-10-09 07:36:36,65.0,-18.0,-1,-0.10553801586179701,20251009173527-TorIP_geocoded.csv
93.95.228.105,2025-10-09 07:02:49,64.1439,-21.98,-1,-0.11692306926309848,20251009173527-TorIP_geocoded.csv
155.94.139.69,2025-10-07 17:20:27,34.0485,-118.2529,-1,-0.07314835711402445,20251009173527-TorIP_geocoded.csv
172.93.213.161,2025-10-09 07:01:41,30.3298,-81.6492,-1,-0.05120823031582533,20251009173527-TorIP_geocoded.csv
89.115.155.184,2025-10-08 23:27:27,38.731,-9.1373,-1,-0.0052110956549893395,20251009173527-TorIP_geocoded.csv
185.165.169.132,2025-10-09 07:31:57,-4.5833,55.6667,-1,-0.10369965264994052,20251009173527-TorIP_geocoded.csv
