ip,timestamp,lat,lon,pred,score,source_file
123.253.35.32,2025-10-11 07:38:49,2.5,112.5,-1,-0.1362621313245318,20251011173523-TorIP_geocoded.csv
185.191.204.254,2025-10-11 07:06:46,31.5,34.75,-1,-0.05710307883287025,20251011173523-TorIP_geocoded.csv
102.130.117.167,2025-10-11 07:13:12,-26.3811,27.8376,-1,-0.1714277251629589,20251011173523-TorIP_geocoded.csv
185.112.146.167,2025-10-11 06:26:29,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
185.106.102.102,2025-10-11 02:46:18,35.0,33.0,-1,-0.027522363079206746,20251011173523-TorIP_geocoded.csv
165.73.242.163,2025-10-11 07:36:05,-29.0,24.0,-1,-0.17932705855014663,20251011173523-TorIP_geocoded.csv
27.255.75.198,2025-10-11 07:24:46,37.5112,126.9741,-1,-0.140420577587398,20251011173523-TorIP_geocoded.csv
114.35.245.150,2025-10-11 06:07:46,25.0504,121.5324,-1,-0.14781102309824024,20251011173523-TorIP_geocoded.csv
103.164.54.199,2025-10-11 06:22:46,1.3673,103.8014,-1,-0.11851502292435023,20251011173523-TorIP_geocoded.csv
24.240.72.170,2025-10-11 07:31:49,45.21,-93.6607,-1,-0.02103365622354103,20251011173523-TorIP_geocoded.csv
2.56.10.36,2025-10-11 07:26:32,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
93.95.231.88,2025-10-11 07:18:56,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
202.182.99.129,2025-10-11 06:31:22,35.5819,139.7663,-1,-0.1551440967635661,20251011173523-TorIP_geocoded.csv
31.129.22.65,2025-10-11 06:38:30,50.2705,127.5352,-1,-0.12831635903810745,20251011173523-TorIP_geocoded.csv
200.122.181.2,2025-10-11 07:29:10,10.0029,-84.0,-1,-0.13421155503350013,20251011173523-TorIP_geocoded.csv
82.221.128.191,2025-10-11 06:09:51,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
82.221.131.5,2025-10-11 07:37:55,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
193.36.132.21,2025-10-11 07:19:54,1.2848,103.7857,-1,-0.12049567833483632,20251011173523-TorIP_geocoded.csv
185.165.171.84,2025-10-11 07:44:41,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
124.198.131.108,2025-10-11 07:47:17,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
139.99.8.57,2025-10-11 07:15:23,1.2746,103.8378,-1,-0.12226133060529587,20251011173523-TorIP_geocoded.csv
172.104.182.84,2025-10-11 07:09:55,1.3036,103.8554,-1,-0.12159865096448164,20251011173523-TorIP_geocoded.csv
72.235.129.116,2025-10-11 07:44:10,21.289,-157.8028,-1,-0.16408986111020452,20251011173523-TorIP_geocoded.csv
190.103.179.98,2025-10-11 07:14:09,31.7198,-106.4195,-1,-0.06227629402702772,20251011173523-TorIP_geocoded.csv
82.221.139.190,2025-10-11 07:12:59,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
121.78.28.166,2025-10-11 07:47:02,37.5112,126.9741,-1,-0.140420577587398,20251011173523-TorIP_geocoded.csv
93.95.231.14,2025-10-11 07:01:56,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
103.28.52.93,2025-10-11 07:06:32,-6.1728,106.8272,-1,-0.14199596661594094,20251011173523-TorIP_geocoded.csv
93.95.227.37,2025-10-11 07:14:23,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
172.104.186.73,2025-10-11 07:16:33,1.3036,103.8554,-1,-0.12159865096448164,20251011173523-TorIP_geocoded.csv
103.146.203.11,2025-10-11 07:18:12,-6.9214,106.9259,-1,-0.1454804984024839,20251011173523-TorIP_geocoded.csv
166.70.207.2,2025-10-11 07:27:27,40.3119,-111.6959,-1,-0.00708949788915858,20251011173523-TorIP_geocoded.csv
161.129.68.162,2025-10-11 06:13:21,32.8137,-96.8704,-1,-0.025803647932077123,20251011173523-TorIP_geocoded.csv
125.253.56.119,2025-10-11 07:40:57,-27.4719,153.0196,-1,-0.20435374749389434,20251011173523-TorIP_geocoded.csv
154.53.58.161,2025-10-11 07:45:53,47.6034,-122.3414,-1,-0.11552911263881804,20251011173523-TorIP_geocoded.csv
124.198.131.223,2025-10-11 07:46:56,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
185.247.226.95,2025-10-11 07:40:42,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
131.72.79.38,2025-10-11 07:29:25,10.2732,-61.3847,-1,-0.13129656631214293,20251011173523-TorIP_geocoded.csv
124.198.132.237,2025-10-11 07:42:20,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
203.55.81.1,2025-10-11 07:47:07,-33.494,143.2104,-1,-0.2058998306790415,20251011173523-TorIP_geocoded.csv
203.55.81.2,2025-10-11 07:44:48,-33.494,143.2104,-1,-0.2058998306790415,20251011173523-TorIP_geocoded.csv
185.227.68.78,2025-10-11 07:31:07,60.1816,24.8368,-1,-0.0007811367319556783,20251011173523-TorIP_geocoded.csv
94.74.164.89,2025-10-11 07:07:50,35.698,51.4115,-1,-0.07037466991283037,20251011173523-TorIP_geocoded.csv
43.160.194.14,2025-10-11 07:11:35,34.7732,113.722,-1,-0.13274534645341074,20251011173523-TorIP_geocoded.csv
180.150.226.99,2025-10-11 07:39:32,37.5112,126.9741,-1,-0.140420577587398,20251011173523-TorIP_geocoded.csv
72.211.49.235,2025-10-11 07:29:54,32.7994,-117.1686,-1,-0.08733717281887354,20251011173523-TorIP_geocoded.csv
185.246.188.115,2025-10-11 07:42:37,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
162.220.14.54,2025-10-11 07:14:48,34.0485,-118.2529,-1,-0.0686799138151084,20251011173523-TorIP_geocoded.csv
162.220.14.78,2025-10-11 07:20:43,34.0485,-118.2529,-1,-0.0686799138151084,20251011173523-TorIP_geocoded.csv
124.198.131.62,2025-10-11 07:43:43,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
124.198.132.13,2025-10-11 07:45:18,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
118.163.74.160,2025-10-11 07:14:48,24.9389,121.5422,-1,-0.1457473288155079,20251011173523-TorIP_geocoded.csv
220.135.36.173,2025-10-11 07:01:37,24.9389,121.5422,-1,-0.1457473288155079,20251011173523-TorIP_geocoded.csv
80.253.251.56,2025-10-11 07:41:30,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
104.167.241.4,2025-10-11 07:23:45,8.4928,-13.2351,-1,-0.12940546376399376,20251011173523-TorIP_geocoded.csv
103.253.24.18,2025-10-11 07:35:09,1.3673,103.8014,-1,-0.11851502292435023,20251011173523-TorIP_geocoded.csv
45.154.98.33,2025-10-11 07:46:45,22.2908,114.1501,-1,-0.14372930778392923,20251011173523-TorIP_geocoded.csv
88.151.192.2,2025-10-11 07:18:48,40.504,47.4997,-1,-0.04535768116799732,20251011173523-TorIP_geocoded.csv
177.93.140.66,2025-10-11 07:28:02,-22.9145,-42.8233,-1,-0.1921949342298953,20251011173523-TorIP_geocoded.csv
45.137.99.16,2025-10-11 06:18:41,-23.5335,-46.6359,-1,-0.1916917537282271,20251011173523-TorIP_geocoded.csv
45.61.185.172,2025-10-11 07:02:05,25.7806,-80.1826,-1,-0.07529344654442438,20251011173523-TorIP_geocoded.csv
93.94.51.243,2025-10-11 07:35:58,33.0,44.0,-1,-0.07440334356283551,20251011173523-TorIP_geocoded.csv
45.137.99.182,2025-10-11 07:03:43,-23.5335,-46.6359,-1,-0.1916917537282271,20251011173523-TorIP_geocoded.csv
37.46.196.22,2025-10-11 07:21:55,25.7806,-80.1826,-1,-0.07529344654442438,20251011173523-TorIP_geocoded.csv
82.221.131.71,2025-10-11 07:26:08,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
172.105.174.195,2025-10-11 07:12:51,-33.8601,151.2101,-1,-0.2130458189478175,20251011173523-TorIP_geocoded.csv
178.17.58.159,2025-10-11 07:42:48,33.0,44.0,-1,-0.07440334356283551,20251011173523-TorIP_geocoded.csv
124.198.131.29,2025-10-11 07:40:32,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
45.61.188.15,2025-10-11 07:02:03,25.7806,-80.1826,-1,-0.07529344654442438,20251011173523-TorIP_geocoded.csv
216.239.90.19,2025-10-11 06:15:20,45.4995,-73.5848,-1,-0.0029015241625572896,20251011173523-TorIP_geocoded.csv
104.167.242.117,2025-10-11 07:24:10,1.385,103.7473,-1,-0.12049567833483632,20251011173523-TorIP_geocoded.csv
104.167.242.118,2025-10-11 07:13:54,1.385,103.7473,-1,-0.12049567833483632,20251011173523-TorIP_geocoded.csv
93.94.52.229,2025-10-11 07:33:44,33.0,44.0,-1,-0.07440334356283551,20251011173523-TorIP_geocoded.csv
107.172.61.206,2025-10-11 07:39:20,47.6034,-122.3414,-1,-0.11552911263881804,20251011173523-TorIP_geocoded.csv
124.198.132.52,2025-10-11 07:43:58,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
185.231.33.38,2025-10-11 07:22:05,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
45.83.31.79,2025-10-11 07:41:23,34.0544,-118.2441,-1,-0.06830436917210936,20251011173523-TorIP_geocoded.csv
190.120.229.2,2025-10-11 07:33:57,-12.0464,-77.0428,-1,-0.1729042233997592,20251011173523-TorIP_geocoded.csv
82.221.131.86,2025-10-11 07:15:12,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
196.251.69.116,2025-10-11 07:18:58,8.1,-1.2,-1,-0.11429566861392071,20251011173523-TorIP_geocoded.csv
102.130.127.117,2025-10-11 07:11:56,-29.0,24.0,-1,-0.17932705855014663,20251011173523-TorIP_geocoded.csv
151.243.109.167,2025-10-11 07:24:25,35.698,51.4115,-1,-0.07037466991283037,20251011173523-TorIP_geocoded.csv
124.198.131.114,2025-10-11 07:31:27,-42.0,174.0,-1,-0.21653222720126442,20251011173523-TorIP_geocoded.csv
177.149.154.177,2025-10-11 07:45:28,-16.6391,-49.2622,-1,-0.1816724892314011,20251011173523-TorIP_geocoded.csv
185.112.144.11,2025-10-11 07:17:40,65.0,-18.0,-1,-0.12204111813155927,20251011173523-TorIP_geocoded.csv
93.95.228.105,2025-10-11 07:18:19,64.1439,-21.98,-1,-0.12834624780334858,20251011173523-TorIP_geocoded.csv
172.93.213.161,2025-10-11 07:42:18,30.3298,-81.6492,-1,-0.05380448279117622,20251011173523-TorIP_geocoded.csv
89.115.155.184,2025-10-11 07:15:04,38.731,-9.1373,-1,-0.006311530048723868,20251011173523-TorIP_geocoded.csv
185.165.169.132,2025-10-09 15:28:19,-4.5833,55.6667,-1,-0.11662157919696525,20251011173523-TorIP_geocoded.csv
103.91.65.44,2025-10-11 07:19:13,2.5,112.5,-1,-0.1362621313245318,20251011173523-TorIP_geocoded.csv
