ip,timestamp,lat,lng
23.129.64.207,2025-10-14 07:12:35,37.751,-97.822
23.129.64.196,2025-10-14 07:00:54,37.751,-97.822
23.129.64.200,2025-10-14 07:43:12,37.751,-97.822
23.129.64.195,2025-10-14 07:01:38,37.751,-97.822
23.129.64.173,2025-10-14 07:46:55,37.751,-97.822
23.129.64.199,2025-10-14 07:05:08,37.751,-97.822
23.129.64.205,2025-10-14 07:20:36,37.751,-97.822
23.129.64.208,2025-10-14 07:38:05,37.751,-97.822
23.129.64.210,2025-10-14 07:36:53,37.751,-97.822
23.129.64.220,2025-10-14 07:20:43,37.751,-97.822
23.129.64.197,2025-10-14 07:02:41,37.751,-97.822
185.177.238.9,2025-10-14 07:32:30,39.952,-75.1814
107.175.93.157,2025-10-14 07:27:52,37.751,-97.822
176.65.134.4,2025-10-14 07:47:39,51.2993,9.491
45.141.215.88,2025-10-14 07:32:46,45.4722,9.1922
45.141.215.90,2025-10-14 07:38:30,45.4722,9.1922
45.141.215.111,2025-10-14 07:36:52,45.4722,9.1922
198.167.206.210,2025-10-14 07:28:39,59.3247,18.056
198.167.206.141,2025-10-13 14:32:44,59.3247,18.056
198.167.206.214,2025-10-12 14:27:06,59.3247,18.056
93.94.51.243,2025-10-14 07:40:18,33.0,44.0
45.58.190.74,2025-10-14 07:14:56,37.751,-97.822
209.141.50.249,2025-10-14 07:07:04,36.102,-115.1447
45.137.99.182,2025-10-14 05:30:43,-23.5335,-46.6359
23.191.200.2,2025-10-14 06:27:53,37.751,-97.822
23.191.200.28,2025-10-14 07:41:22,37.751,-97.822
23.191.200.3,2025-10-14 06:35:08,37.751,-97.822
23.191.200.30,2025-10-14 03:29:45,37.751,-97.822
23.191.200.29,2025-10-14 05:33:27,37.751,-97.822
23.191.200.4,2025-10-14 06:26:21,37.751,-97.822
23.191.200.6,2025-10-14 06:18:06,37.751,-97.822
23.191.200.5,2025-10-14 03:01:49,37.751,-97.822
23.191.200.31,2025-10-14 04:25:21,37.751,-97.822
79.100.12.71,2025-10-14 07:22:26,42.6951,23.325
213.111.150.96,2025-10-14 07:04:34,48.4707,38.8222
96.8.119.172,2025-10-14 07:35:34,37.751,-97.822
5.255.127.222,2025-10-14 07:05:32,52.3824,4.8995
23.191.200.27,2025-10-14 07:21:08,37.751,-97.822
143.20.64.235,2025-10-14 07:45:31,37.751,-97.822
37.228.129.168,2025-10-14 07:02:58,60.1717,24.9349
37.46.196.22,2025-10-14 07:42:34,25.7806,-80.1826
51.161.198.74,2025-10-14 05:17:00,43.6319,-79.3716
45.141.215.238,2025-10-14 07:41:07,45.4722,9.1922
45.80.158.93,2025-10-14 07:35:54,52.3824,4.8995
45.80.158.75,2025-10-14 07:39:27,52.3824,4.8995
185.156.72.7,2025-10-14 07:44:35,55.7386,37.6068
185.40.4.143,2025-10-14 07:46:42,55.9155,37.8263
185.120.16.176,2025-10-14 07:16:51,50.1049,8.6295
82.221.131.71,2025-10-14 07:45:20,65.0,-18.0
193.26.115.123,2025-10-14 07:46:47,50.1084,8.6841
194.26.192.177,2025-10-14 07:32:40,51.2993,9.491
5.255.99.147,2025-10-14 07:15:45,52.3824,4.8995
23.191.200.7,2025-10-14 07:27:57,37.751,-97.822
172.105.174.195,2025-10-14 07:19:53,-33.8601,151.2101
23.191.200.17,2025-10-14 07:03:00,37.751,-97.822
23.191.200.22,2025-10-14 07:39:25,37.751,-97.822
23.191.200.20,2025-10-14 07:09:01,37.751,-97.822
23.191.200.25,2025-10-14 07:18:53,37.751,-97.822
23.191.200.13,2025-10-14 07:34:03,37.751,-97.822
23.191.200.14,2025-10-14 07:25:31,37.751,-97.822
23.191.200.23,2025-10-14 07:45:19,37.751,-97.822
23.191.200.18,2025-10-14 07:19:38,37.751,-97.822
23.191.200.9,2025-10-14 07:06:33,37.751,-97.822
23.191.200.10,2025-10-14 06:43:38,37.751,-97.822
23.191.200.11,2025-10-14 07:07:38,37.751,-97.822
23.191.200.12,2025-10-14 07:35:23,37.751,-97.822
23.191.200.24,2025-10-14 07:07:07,37.751,-97.822
23.191.200.21,2025-10-14 07:09:39,37.751,-97.822
23.191.200.26,2025-10-14 07:43:35,37.751,-97.822
23.191.200.15,2025-10-14 07:03:05,37.751,-97.822
23.191.200.8,2025-10-14 07:10:14,37.751,-97.822
23.191.200.19,2025-10-14 07:21:31,37.751,-97.822
23.191.200.16,2025-10-14 07:21:27,37.751,-97.822
185.177.238.26,2025-10-14 07:47:03,39.952,-75.1814
172.81.131.139,2025-10-14 07:01:52,37.751,-97.822
91.227.114.153,2025-10-14 02:29:59,52.3824,4.8995
171.25.193.82,2025-10-14 07:47:39,59.3247,18.056
171.25.193.81,2025-10-14 07:35:58,59.3247,18.056
178.17.58.159,2025-10-14 07:33:21,33.0,44.0
124.198.131.29,2025-10-14 07:43:10,-42.0,174.0
93.99.104.128,2025-10-14 07:19:18,49.0506,17.465
171.25.193.132,2025-10-14 07:44:49,59.3247,18.056
5.255.123.164,2025-10-14 07:42:46,52.3824,4.8995
5.255.115.58,2025-10-14 07:24:05,52.3824,4.8995
31.40.204.206,2025-10-14 07:34:37,39.0814,-77.6443
82.153.138.125,2025-10-14 07:45:34,51.4968,-0.3776
45.61.188.15,2025-10-14 07:42:31,25.7806,-80.1826
185.120.16.171,2025-10-14 07:24:02,50.1049,8.6295
217.182.75.199,2025-10-14 07:43:29,48.8582,2.3387
204.76.203.203,2025-10-14 07:47:44,37.751,-97.822
216.239.90.19,2025-10-14 07:03:33,45.4995,-73.5848
44.30.4.69,2025-10-14 02:43:55,37.751,-97.822
194.163.157.49,2025-10-14 06:33:51,51.1878,6.8607
23.190.216.8,2025-10-14 07:19:30,37.751,-97.822
45.9.156.161,2025-10-14 07:41:27,39.0469,-77.4903
104.167.242.117,2025-10-14 07:46:56,1.385,103.7473
104.167.242.118,2025-10-14 07:32:45,1.385,103.7473
82.153.138.241,2025-10-14 07:38:57,51.4968,-0.3776
152.53.210.165,2025-10-14 07:42:47,37.751,-97.822
178.29.155.156,2025-10-14 07:05:25,59.3247,18.056
109.228.160.190,2025-10-14 03:07:04,57.6828,12.2103
192.210.136.31,2025-10-14 07:29:16,42.0048,-87.9954
107.173.187.181,2025-10-14 07:26:19,37.751,-97.822
107.172.61.206,2025-10-14 07:39:25,47.6034,-122.3414
124.198.132.52,2025-10-14 07:32:42,-42.0,174.0
78.159.131.103,2025-10-14 07:24:30,42.696,23.332
185.231.33.38,2025-10-14 07:01:55,-4.5833,55.6667
45.83.31.79,2025-10-14 07:37:56,34.0544,-118.2441
107.189.31.52,2025-10-14 07:04:18,49.6113,6.1294
51.68.226.107,2025-10-12 08:40:28,48.8582,2.3387
89.185.82.63,2025-10-14 07:45:31,55.7386,37.6068
176.121.81.51,2025-10-14 07:16:42,51.0939,17.1564
65.87.7.198,2025-10-14 07:45:43,37.751,-97.822
173.224.219.44,2025-10-14 07:45:39,37.751,-97.822
108.59.12.41,2025-10-14 07:20:22,39.6685,-75.7048
64.190.76.4,2025-10-14 07:04:58,37.751,-97.822
64.190.76.2,2025-10-14 07:07:35,37.751,-97.822
64.190.76.3,2025-10-14 07:12:20,37.751,-97.822
192.108.48.150,2025-10-14 07:33:14,51.2993,9.491
173.224.219.236,2025-10-14 07:17:06,37.751,-97.822
23.129.64.99,2025-10-14 07:47:11,37.751,-97.822
93.113.25.239,2025-10-14 07:42:43,45.9968,24.997
185.236.20.142,2025-10-14 07:20:20,55.7386,37.6068
66.78.40.225,2025-10-14 07:21:26,39.7356,-75.5516
190.120.229.2,2025-10-14 07:32:09,-12.0464,-77.0428
179.43.134.19,2025-10-14 07:09:10,47.3682,8.5671
64.190.76.10,2025-10-14 07:42:10,37.751,-97.822
172.104.243.155,2025-10-14 07:21:08,50.1188,8.6843
31.40.204.186,2025-10-14 07:32:11,39.0814,-77.6443
5.79.66.19,2025-10-14 07:03:14,52.3824,4.8995
107.189.8.65,2025-10-14 07:02:08,49.6113,6.1294
194.55.167.14,2025-10-14 07:29:35,55.7386,37.6068
185.129.61.5,2025-10-14 07:11:26,55.7123,12.0564
185.129.61.2,2025-10-14 07:26:35,55.7123,12.0564
185.129.61.9,2025-10-14 07:19:51,55.7123,12.0564
185.129.61.8,2025-10-14 07:08:34,55.7123,12.0564
185.129.61.6,2025-10-14 07:33:17,55.7123,12.0564
185.129.61.1,2025-10-14 07:46:38,55.7123,12.0564
185.129.61.3,2025-10-14 07:17:40,55.7123,12.0564
185.129.61.10,2025-10-14 07:18:18,55.7123,12.0564
185.129.61.4,2025-10-14 07:34:51,55.7123,12.0564
185.129.61.7,2025-10-14 07:02:34,55.7123,12.0564
185.100.85.25,2025-10-14 07:41:39,44.4152,26.166
130.193.15.79,2025-10-13 09:04:42,50.0804,14.5045
86.54.24.21,2025-10-14 07:14:35,51.4964,-0.1224
38.135.25.2,2025-10-14 07:05:29,41.6047,-72.8813
46.29.238.25,2025-10-14 07:36:02,55.7386,37.6068
195.246.231.141,2025-10-14 07:19:24,48.8582,2.3387
195.47.238.44,2025-10-14 07:37:35,57.7065,11.967
194.53.137.102,2025-10-14 07:27:02,40.4163,-3.6934
82.117.255.113,2025-10-14 07:24:02,37.751,-97.822
104.244.74.51,2025-10-14 07:26:14,49.6113,6.1294
66.78.40.210,2025-10-14 07:43:00,39.7356,-75.5516
196.251.69.116,2025-10-14 07:45:57,8.1,-1.2
148.113.152.91,2025-10-14 07:34:08,43.6319,-79.3716
45.80.158.53,2025-10-14 07:44:46,52.3824,4.8995
45.9.156.22,2025-10-14 07:40:35,39.0469,-77.4903
199.26.150.137,2025-10-14 07:05:13,37.751,-97.822
144.172.73.31,2025-10-14 05:00:42,40.7538,-73.9836
107.189.14.43,2025-10-14 07:22:29,49.6113,6.1294
102.130.127.117,2025-10-14 07:39:53,-29.0,24.0
45.138.16.82,2025-10-14 07:41:53,52.3824,4.8995
193.237.155.109,2025-10-14 07:02:27,51.4964,-0.1224
185.138.88.25,2025-10-14 07:33:21,55.7386,37.6068
45.141.215.28,2025-10-14 07:43:34,45.4722,9.1922
94.16.115.121,2025-10-14 07:23:33,48.2048,16.3801
193.239.232.235,2025-10-14 07:14:15,59.3247,18.056
151.243.109.167,2025-10-14 07:22:53,35.698,51.4115
190.211.254.185,2025-10-14 07:33:33,51.5164,-0.093
195.47.238.84,2025-10-14 07:41:56,57.7065,11.967
195.47.238.86,2025-10-14 07:44:36,57.7065,11.967
124.198.131.114,2025-10-14 07:42:39,-42.0,174.0
195.47.238.88,2025-10-14 07:40:55,57.7065,11.967
195.47.238.87,2025-10-14 07:40:55,57.7065,11.967
195.47.238.83,2025-10-14 07:47:06,57.7065,11.967
108.181.69.243,2025-10-14 07:13:54,43.6319,-79.3716
77.48.28.239,2025-10-14 07:11:36,50.099,17.7226
5.255.114.171,2025-10-14 07:17:17,52.3824,4.8995
5.255.99.124,2025-10-13 14:26:06,52.3824,4.8995
185.132.53.150,2025-10-14 07:29:25,60.1717,24.9349
212.95.50.77,2025-10-14 07:00:59,51.2993,9.491
46.29.238.31,2025-10-14 07:41:38,55.7386,37.6068
62.133.60.208,2025-10-14 07:29:18,55.7386,37.6068
89.110.95.164,2025-10-14 05:41:20,55.7386,37.6068
23.137.255.85,2025-10-14 07:21:41,,
177.149.144.31,2025-10-14 07:21:07,-16.6391,-49.2622
108.181.69.137,2025-10-14 07:21:37,43.6319,-79.3716
144.31.188.82,2025-10-14 07:39:39,37.751,-97.822
64.190.113.106,2025-10-14 07:33:31,41.5346,2.1864
37.228.129.128,2025-10-14 07:24:33,60.1717,24.9349
185.129.62.64,2025-10-14 07:41:45,55.7123,12.0564
185.112.144.11,2025-10-14 07:09:49,65.0,-18.0
23.137.253.113,2025-10-14 07:14:58,,
209.200.246.244,2025-10-14 07:04:49,43.6319,-79.3716
45.9.156.105,2025-10-14 07:42:19,39.0469,-77.4903
94.156.152.8,2025-10-14 07:47:48,42.6951,23.325
164.132.172.209,2025-10-14 06:37:16,48.8582,2.3387
5.196.95.34,2025-10-14 07:02:04,48.8582,2.3387
45.133.73.63,2025-10-14 07:23:51,41.9032,-87.6383
185.132.53.107,2025-10-14 07:11:21,60.1717,24.9349
93.95.228.105,2025-10-14 07:41:36,64.1439,-21.98
45.38.20.153,2025-10-14 07:33:14,37.751,-97.822
185.40.4.64,2025-10-14 07:32:00,55.9155,37.8263
173.224.219.172,2025-10-14 07:22:37,37.751,-97.822
81.181.104.22,2025-10-14 07:05:37,45.9968,24.997
194.53.137.156,2025-10-14 07:13:03,40.4163,-3.6934
172.93.213.161,2025-10-14 06:27:09,30.3298,-81.6492
172.236.179.103,2025-10-13 17:35:52,37.751,-97.822
38.97.116.242,2025-10-14 07:47:46,42.3996,-71.1246
95.211.174.137,2025-10-14 07:23:35,52.3824,4.8995
38.97.116.244,2025-10-14 07:31:51,42.3996,-71.1246
38.97.116.243,2025-10-14 07:35:25,42.3996,-71.1246
38.97.116.245,2025-10-14 07:26:08,42.3996,-71.1246
86.107.101.234,2025-10-14 07:08:30,45.9968,24.997
95.168.173.143,2025-10-14 07:09:36,55.7386,37.6068
94.75.225.81,2025-10-14 07:32:03,52.3824,4.8995
89.115.155.184,2025-10-14 07:12:06,38.731,-9.1373
37.228.129.162,2025-10-14 07:14:52,60.1717,24.9349
38.135.24.176,2025-10-14 07:41:08,41.6047,-72.8813
185.220.100.243,2025-10-14 07:24:24,49.4617,11.0731
185.220.100.255,2025-10-14 07:47:00,49.4617,11.0731
185.220.100.251,2025-10-14 07:06:56,49.4617,11.0731
185.220.100.242,2025-10-14 07:24:19,49.4617,11.0731
185.220.100.253,2025-10-14 07:22:30,49.4617,11.0731
185.220.100.241,2025-10-14 07:27:44,49.4617,11.0731
185.220.100.240,2025-10-14 07:43:37,49.4617,11.0731
185.220.100.254,2025-10-14 07:19:35,49.4617,11.0731
185.220.100.252,2025-10-14 07:38:19,49.4617,11.0731
185.220.100.248,2025-10-14 07:46:28,49.4617,11.0731
185.220.100.249,2025-10-14 07:03:46,49.4617,11.0731
185.220.100.247,2025-10-14 07:27:58,49.4617,11.0731
185.220.100.245,2025-10-14 07:02:54,49.4617,11.0731
185.220.100.250,2025-10-14 07:10:19,49.4617,11.0731
185.220.100.244,2025-10-14 07:22:52,49.4617,11.0731
185.220.100.246,2025-10-14 07:15:43,49.4617,11.0731
185.241.208.204,2025-10-14 07:34:11,52.3824,4.8995
103.91.65.44,2025-10-14 07:15:12,2.5,112.5
23.137.255.45,2025-10-14 07:37:18,,
94.16.116.81,2025-10-14 07:16:20,48.2048,16.3801
176.65.149.105,2025-10-14 07:29:03,51.2993,9.491
95.216.107.148,2025-10-14 07:22:33,60.1719,24.9347
185.225.69.225,2025-10-14 07:29:05,47.4919,19.05
185.225.69.222,2025-10-14 07:07:50,47.4919,19.05
87.121.79.55,2025-10-13 14:27:22,42.696,23.332
23.177.185.98,2025-10-14 07:46:12,,
124.198.131.191,2025-10-14 07:25:23,-42.0,174.0
178.162.175.5,2025-10-14 06:43:48,52.6647,5.6038
69.62.120.155,2025-10-14 07:10:55,37.751,-97.822
77.90.6.154,2025-10-14 07:41:22,51.2993,9.491
208.84.101.46,2025-10-14 07:01:55,,
102.211.56.20,2025-10-14 07:28:31,,
198.98.51.249,2025-10-14 07:07:23,40.6063,-74.1774
